method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,5000,3,1.0,0.490617651087327,0.6472024753142746,0.00014202164795464582,0.00018007503444862158,0.00010396826146067004
Classical,2,5000,3,1.0,,0.6472024753142746,0.00020389840052011758,0.0003676540645056113,4.014273653462386e-05
PPI,2,5000,4,1.0,0.5045899317254802,0.6472024753142746,0.0001440478746439483,0.0001707035067445305,0.00011739224254336609
Classical,2,5000,4,1.0,,0.6472024753142746,0.00029325356803252205,0.00045437299250973865,0.00013213414355530543
PPI,2,5000,5,1.0,0.4870319445834114,0.6472024753142746,0.00013780883506940675,0.00016279493036220683,0.00011282273977660667
Classical,2,5000,5,1.0,,0.6472024753142746,0.00020455875718107788,0.00021026508735829175,0.000198852427003864
PPI,2,5000,6,1.0,0.5213029571518091,0.6472024753142746,0.00010972267815025538,0.00012866257043375834,9.078278586675241e-05
Classical,2,5000,6,1.0,,0.6472024753142746,0.0002452733377503636,0.0002702273049897542,0.00022031937051097297
PPI,2,5000,7,1.0,0.4918101494420943,0.6472024753142746,0.00013165380238311229,0.0001402251765738906,0.000123082428192334
Classical,2,5000,7,1.0,,0.6472024753142746,1.2745981923084472e-05,2.549196357544679e-05,2.707221549069602e-13
PPI,2,5000,8,1.0,0.497903636893679,0.6472024753142746,0.00012173855597543779,0.00014359747968360745,9.98796322672681e-05
Classical,2,5000,8,1.0,,0.6472024753142746,0.0008920535428900961,0.0016351798521899194,0.0001489272335902729
PPI,2,5000,9,1.0,0.5051216079356724,0.6472024753142746,8.26170255261782e-05,9.599249362980378e-05,6.924155742255264e-05
Classical,2,5000,9,1.0,,0.6472024753142746,0.0005735830309184044,0.0010936585886453874,5.350747319142137e-05
PPI,2,5000,10,1.0,0.5066801556079203,0.6472024753142746,9.560452254448484e-05,0.00010750853627089587,8.37005088180738e-05
Classical,2,5000,10,1.0,,0.6472024753142746,0.000562370022412039,0.0010278838343370984,9.685621048697958e-05
PPI,2,5000,11,1.0,0.48767391985666664,0.6472024753142746,0.00014048218299045435,0.0001473447844885323,0.00013361958149237638
Classical,2,5000,11,1.0,,0.6472024753142746,0.00025410019018214634,0.0005074686942050064,7.316861592862676e-07
PPI,2,5000,12,1.0,0.4917886529092732,0.6472024753142746,0.00010411776750593978,0.0001059003909645162,0.00010233514404736337
Classical,2,5000,12,1.0,,0.6472024753142746,2.8394380549660028e-05,5.302511309059671e-05,3.7636480087233483e-06
PPI,2,5000,13,1.0,0.4975267120587664,0.6472024753142746,0.0001151109771984432,0.0001229700143464026,0.00010725194005048382
Classical,2,5000,13,1.0,,0.6472024753142746,0.0002799919069963648,0.0005319641599759824,2.8019654016747108e-05
PPI,2,5000,14,1.0,0.4977729698216253,0.6472024753142746,0.00013853922238519847,0.00016528611061030748,0.00011179233416008944
Classical,2,5000,14,1.0,,0.6472024753142746,0.00029184805593676844,0.0005440189986736691,3.9677113199867814e-05
PPI,2,5000,15,1.0,0.5043993971843789,0.6472024753142746,0.00011485127554190311,0.00011559416290133738,0.00011410838818246885
Classical,2,5000,15,1.0,,0.6472024753142746,0.00021076157631426788,0.00031751246382940044,0.00010401068879913534
PPI,2,5000,16,1.0,0.48561313656299493,0.6472024753142746,0.00011129335826970315,0.00015322857421392933,6.935814232547696e-05
Classical,2,5000,16,1.0,,0.6472024753142746,0.0004901805052951838,0.0006148380608827764,0.00036552294970759123
PPI,2,5000,17,1.0,0.4907159233649076,0.6472024753142746,0.00013329616502359947,0.00015571468924239273,0.00011087764080480625
Classical,2,5000,17,1.0,,0.6472024753142746,0.0003612971608298673,0.0005138279908682582,0.0002087663307914763
PPI,2,5000,18,1.0,0.49137427615033435,0.6472024753142746,0.00010775325910511899,0.00012279098196818695,9.271553624205104e-05
Classical,2,5000,18,1.0,,0.6472024753142746,0.00011498146510752319,0.00019646145212522218,3.35014780898242e-05
PPI,2,5000,19,1.0,0.5092148987586329,0.6472024753142746,0.00011091501928279265,0.00012692087418569647,9.490916437988885e-05
Classical,2,5000,19,1.0,,0.6472024753142746,2.5779093471962384e-05,5.109996055897248e-05,4.5822638495228934e-07
PPI,2,5000,20,1.0,0.4940876426650402,0.6472024753142746,0.00011493412926698291,0.00012170312474369653,0.00010816513379026929
Classical,2,5000,20,1.0,,0.6472024753142746,0.0002842470382526717,0.00029150199156760705,0.00027699208493773636
PPI,2,5000,21,1.0,0.4995118467522954,0.6472024753142746,8.385954801238055e-05,8.829930693487585e-05,7.941978908988524e-05
Classical,2,5000,21,1.0,,0.6472024753142746,0.0003191010055127903,0.000552738297842336,8.546371318324463e-05
PPI,2,5000,22,1.0,0.48448140124845096,0.6472024753142746,0.00011843746609696867,0.00014030879437222586,9.656613782171148e-05
Classical,2,5000,22,1.0,,0.6472024753142746,0.00048801958820362894,0.0009743520471545862,1.6871292526717026e-06
PPI,2,5000,23,1.0,0.49688455194269326,0.6472024753142746,0.00011578795120074204,0.00012435059925485723,0.00010722530314662685
Classical,2,5000,23,1.0,,0.6472024753142746,0.0004427316440863964,0.0007978967021931171,8.756658597967567e-05
PPI,2,5000,24,1.0,0.529652325424131,0.6472024753142746,9.540143322212407e-05,0.0001219146412169868,6.888822522726134e-05
Classical,2,5000,24,1.0,,0.6472024753142746,0.00020609421754536332,0.00032951915296465685,8.266928212606982e-05
PPI,2,5000,25,1.0,0.5034873903783889,0.6472024753142746,0.00013192008138126495,0.00013922032685301423,0.00012461983590951567
Classical,2,5000,25,1.0,,0.6472024753142746,1.584406832950251e-05,2.9229338287596582e-05,2.4587983714084365e-06
PPI,2,5000,26,1.0,0.48557554802659003,0.6472024753142746,9.90107496126814e-05,0.00010717415925841212,9.084733996695067e-05
Classical,2,5000,26,1.0,,0.6472024753142746,0.00018400180768802444,0.00022657182345496658,0.0001414317919210823
