method,p,n,ratio,trial,std,lower,upper,coverage,error,width
PPI,50,10,0.2,6,10.0,-260.621810597258,-51.94508187775223,0,246.42630751948832,208.67672871950577
PPI,50,10,0.2,7,10.0,23.684941910482557,101.88028720073928,1,27.36024672637231,78.19534529025671
PPI,50,10,0.2,8,10.0,-250.5124995005865,-8.018326239438878,0,219.4082741519959,242.49417326114764
PPI,50,10,0.2,9,10.0,-276.1592720813063,133.70087109034418,1,161.3720617774643,409.8601431716505
PPI,50,10,0.2,10,10.0,-535.6898248927091,177.98697613100688,1,268.99428566283433,713.676801023716
PPI,50,10,0.2,11,10.0,-102.32829598598752,-26.166156600986987,0,154.3900875754705,76.16213938500053
PPI,50,10,0.2,12,10.0,-103.55718488308133,-27.506147913078614,0,155.6745276800632,76.05103697000271
PPI,50,10,0.2,13,10.0,-102.58275424074961,-26.50799637936283,0,154.68823659203946,76.07475786138679
PPI,50,10,0.2,14,10.0,-239.33211687373225,67.55584460079214,0,176.0309974184533,306.8879614745244
PPI,50,10,0.2,15,10.0,-145.66299996208977,-5.490704260384348,0,165.71971339322027,140.17229570170542
PPI,50,10,0.2,16,10.0,-170.6779817524944,323.8425435786801,1,13.560580368890385,494.52052533117444
PPI,50,10,0.2,17,10.0,-309.31897500132277,292.35326809190565,1,98.62571473669179,601.6722430932284
PPI,50,10,0.2,18,10.0,-139.23993835301394,65.99026102816615,0,126.76769994440713,205.23019938118009
PPI,50,10,0.2,19,10.0,-59.45764386165615,405.62582742382693,1,82.94123049910216,465.0834712854831
PPI,50,10,0.2,20,10.0,16.033254360465147,78.17800258044768,0,43.03723281152681,62.14474821998253
PPI,50,10,0.2,21,10.0,-410.3960382859252,-0.9141289462661177,0,295.7979448980789,409.48190933965907
PPI,50,10,0.2,22,10.0,-177.8205760200891,24.76827602011339,0,166.6690112819711,202.58885204020248
PPI,50,10,0.2,23,10.0,-104.09698231610288,-28.13614768561355,0,156.25942628284145,75.96083463048933
PPI,50,10,0.2,24,10.0,-131.14470142754823,283.4491258598151,1,13.99064906584978,414.59382728736335
PPI,50,10,0.2,25,10.0,-276.3695473186965,178.61419573260102,1,139.02053707503097,454.98374305129755
PPI,50,10,0.2,26,10.0,-597.5534044326149,-11.611701222980173,0,394.7254141097808,585.9417032096347
PPI,50,10,0.2,27,10.0,-103.17118436594674,-26.935348683123188,0,155.19612780651818,76.23583568282356
PPI,50,10,0.2,28,10.0,-127.39739967505413,78.67637187742174,0,114.50337518079942,206.07377155247588
PPI,50,10,0.2,29,10.0,-148.50896435624844,82.25445539816236,0,123.27011576102626,230.7634197544108
PPI,20,10,0.5,0,10.0,-43.57640646224051,-16.14551859355081,0,120.0038238098789,27.4308878686897
PPI,20,10,0.5,1,10.0,-431.02815842870467,-215.79819678373252,0,413.55603888820184,215.22996164497215
PPI,20,10,0.5,2,10.0,32.89255272867021,102.91716935766689,1,22.238000238814678,70.02461662899668
PPI,20,10,0.5,3,10.0,570.4767759802485,640.522389030179,0,515.3567212232306,70.04561304993058
PPI,20,10,0.5,4,10.0,104.3099881660522,461.26022578914444,0,192.6422456956151,356.9502376230922
PPI,20,10,0.5,5,10.0,-227.58033243403224,-54.75876413035007,0,231.3124095641744,172.82156830368217
PPI,20,10,0.5,6,10.0,-223.42591212084284,-138.51362712460121,0,271.11263090470527,84.91228499624162
PPI,20,10,0.5,7,10.0,474.2692615454432,513.681713719262,0,403.83262635036937,39.41245217381879
PPI,20,10,0.5,8,10.0,33.48896622248524,103.46137742245861,1,21.66768945951131,69.97241119997338
PPI,20,10,0.5,9,10.0,37.12590133458664,107.12432246567792,1,18.017749381850948,69.99842113109128
PPI,20,10,0.5,10,10.0,-793.2732213245191,-16.833686419309288,0,495.19631515389744,776.4395349052098
PPI,20,10,0.5,11,10.0,-180.89784262661647,94.09303208793959,1,133.54526655132167,274.99087471455607
PPI,20,10,0.5,12,10.0,33.59972281626234,103.52793706762331,1,21.5790313400404,69.92821425136097
PPI,20,10,0.5,13,10.0,226.27624377857563,334.4740742363028,0,190.23229772545596,108.19783045772715
PPI,20,10,0.5,14,10.0,-234.0110019947569,220.9784578237169,1,96.65913336750323,454.9894598184738
PPI,20,10,0.5,15,10.0,-995.4121871060288,-936.2946100826337,0,1055.9962598763145,59.11757702339514
PPI,20,10,0.5,16,10.0,-14.44115696992651,281.42958357141634,1,43.35135201876169,295.87074054134285
PPI,20,10,0.5,17,10.0,-197.70383482228996,-32.518331911105264,0,205.25394464868083,165.1855029111847
PPI,20,10,0.5,18,10.0,-145.77118683756143,-29.37830587746374,0,177.7176076394958,116.3928809600977
PPI,20,10,0.5,19,10.0,39.08049422079409,113.30467131233146,1,13.95027851542045,74.22417709153737
PPI,20,10,0.5,20,10.0,33.52831384870446,103.6504639989936,1,21.5534723581342,70.12215015028914
PPI,20,10,0.5,21,10.0,-616.1446670834754,-323.66618149907606,0,560.0482855732589,292.4784855843993
PPI,20,10,0.5,22,10.0,36.03078213534809,105.73541545254815,1,19.259762488035108,69.70463331720006
PPI,20,10,0.5,23,10.0,-5.285416748434741,90.41750777048851,1,47.576815770956344,95.70292451892325
PPI,20,10,0.5,24,10.0,36.675062071943216,107.19135636879778,1,18.20965206161273,70.51629429685457
PPI,20,10,0.5,25,10.0,-465.935628369338,-200.7406403767271,0,423.4809956550158,265.1949879926109
PPI,20,10,0.5,26,10.0,161.69336241070116,167.75897992804644,0,74.58330988739057,6.065617517345288
PPI,20,10,0.5,27,10.0,51.11067482614786,502.5706761152238,1,186.69781418870258,451.460001289076
PPI,20,10,0.5,28,10.0,35.02250321829123,104.96231609905288,1,20.15045162331117,69.93981288076165
PPI,20,10,0.5,29,10.0,-90.51676832614763,183.88120966129188,1,43.460640614411105,274.3979779874395
PPI,10,10,1.0,0,10.0,1787.3051052422336,2268.7926723692644,0,1937.9060275237657,481.48756712703084
Classical,10,10,1.0,0,10.0,2762.929817385019,2762.929817385045,0,2672.786956103049,2.637534635141492e-11
PPI,10,10,1.0,1,10.0,13216.564461429538,13219.547368227519,0,13127.913053546545,2.9829067979808315
Classical,10,10,1.0,1,10.0,13224.254152634852,13224.254152637144,0,13134.111291354015,2.291926648467779e-09
PPI,10,10,1.0,2,10.0,-999.465576811256,-864.5905902568444,0,1022.1709448160334,134.87498655441163
Classical,10,10,1.0,2,10.0,-1151.034008075796,-1151.0340080757878,0,1241.176869357775,8.185452315956354e-12
PPI,10,10,1.0,3,10.0,453.0295515827295,460.0611428410198,0,366.4024859298914,7.031591258290291
Classical,10,10,1.0,3,10.0,459.99086823059315,459.99086823059554,0,369.8480069486111,2.3874235921539366e-12
PPI,10,10,1.0,4,10.0,288.08718846357704,301.7294632617944,0,204.76546458070248,13.642274798217386
Classical,10,10,1.0,4,10.0,299.00881492319496,299.0088149232053,0,208.8659536412169,1.0345502232667059e-11
PPI,10,10,1.0,5,10.0,-2140.4172008174537,-2137.4727346635873,0,2229.0878290225037,2.944466153866415
Classical,10,10,1.0,5,10.0,-2143.740209625472,-2143.7402096254627,0,2233.8830709074505,9.094947017729282e-12
PPI,10,10,1.0,6,10.0,818.2793895162482,1036.8903024590284,0,837.4419847056552,218.61091294278015
Classical,10,10,1.0,6,10.0,1080.6050960918717,1080.6050960918994,0,990.4622348099024,2.773958840407431e-11
PPI,10,10,1.0,7,10.0,3552.833938306071,4054.152304890039,0,3713.350260316072,501.3183665839679
Classical,10,10,1.0,7,10.0,6625.372020152793,6625.372020152973,0,6535.2291588708995,1.800799509510398e-10
PPI,10,10,1.0,8,10.0,-33.99438968113739,31.378474698482364,0,91.45081877331074,65.37286437961976
Classical,10,10,1.0,8,10.0,1308.7984165098976,1308.7984165099217,0,1218.6555552279265,2.4101609596982598e-11
PPI,10,10,1.0,9,10.0,54833.71321259522,54833.827142720096,0,54743.62731637568,0.11393012487678789
Classical,10,10,1.0,9,10.0,54834.695290395124,54834.695290400145,0,54744.552429115654,5.020410753786564e-09
PPI,10,10,1.0,10,10.0,430.6631993328103,650.682077991742,0,450.52977738029284,220.01887865893167
Classical,10,10,1.0,10,10.0,707.1384397688605,707.1384397688682,0,616.9955784868812,7.73070496506989e-12
PPI,10,10,1.0,11,10.0,-53.29259826348091,12.361146143139312,0,110.60858734215404,65.65374440662022
Classical,10,10,1.0,11,10.0,-1008.313201011564,-1008.3132010114078,0,1098.4560622934691,1.5620571502950042e-10
PPI,10,10,1.0,12,10.0,1147.647997138005,1160.0500664727497,0,1063.7061705233941,12.402069334744738
Classical,10,10,1.0,12,10.0,1167.4140296755502,1167.414029675562,0,1077.271168393573,1.1823431123048067e-11
PPI,10,10,1.0,13,10.0,-40.28071954090694,25.141679530935072,0,97.71238128696916,65.42239907184201
Classical,10,10,1.0,13,10.0,79.87814263379921,79.87814263382684,0,10.264718648170202,2.7625901566352695e-11
PPI,10,10,1.0,14,10.0,-80.74223188205565,-15.01560979553414,0,138.02178212077814,65.7266220865215
Classical,10,10,1.0,14,10.0,-6659.461808801357,-6659.461808801191,0,6749.604670083258,1.6552803572267294e-10
PPI,10,10,1.0,15,10.0,-7117.22980432698,-7113.454543328868,0,7205.485035109908,3.7752609981125715
Classical,10,10,1.0,15,10.0,-7130.07786342396,-7130.077863423598,0,7220.220724705762,3.6197889130562544e-10
PPI,10,10,1.0,16,10.0,-61.977350286344816,3.606383017260999,0,119.32834491652514,65.58373330360581
Classical,10,10,1.0,16,10.0,-15780.323425419734,-15780.32342541846,0,15870.466286701081,1.2732925824820995e-09
PPI,10,10,1.0,17,10.0,-9794.144371395396,-9793.89321998295,0,9884.161656971157,0.25115141244532424
Classical,10,10,1.0,17,10.0,-9796.278684851637,-9796.278684850335,0,9886.42154613297,1.3023964129388332e-09
PPI,10,10,1.0,18,10.0,-788.6029099516957,-403.11929033205956,0,686.0039614238608,385.4836196196361
Classical,10,10,1.0,18,10.0,-863.8393442602944,-863.8393442602899,0,953.9822055422753,4.547473508864641e-12
PPI,10,10,1.0,19,10.0,-44.55794307021753,21.017336914744167,0,101.91316435971991,65.5752799849617
Classical,10,10,1.0,19,10.0,1143.1539981077042,1143.1539981077156,0,1053.0111368257267,1.1368683772161603e-11
PPI,10,10,1.0,20,10.0,-2210.500198415599,-2149.835354649087,0,2270.310637814326,60.664843766511694
Classical,10,10,1.0,20,10.0,-2237.4322620206103,-2237.432262020591,0,2327.575123302584,1.9099388737231493e-11
PPI,10,10,1.0,21,10.0,-39.994095886722164,25.716842626251662,0,97.28148791221848,65.71093851297383
Classical,10,10,1.0,21,10.0,-1220.7428586927906,-1220.7428586927451,0,1310.885719974751,4.547473508864641e-11
PPI,10,10,1.0,22,10.0,-132.54137881363695,18.58776889745019,0,147.1196662400766,151.12914771108714
Classical,10,10,1.0,22,10.0,-243.04505819590386,-243.0450581958946,0,333.1879194778825,9.265477274311706e-12
PPI,10,10,1.0,23,10.0,3805.3466895206925,3821.670045274887,0,3723.3655061158065,16.32335575419438
Classical,10,10,1.0,23,10.0,3857.4328224636147,3857.432822463771,0,3767.2899611817097,1.5643308870494366e-10
PPI,10,10,1.0,24,10.0,-45.13996293124956,20.423745354148217,0,102.5009700705339,65.56370828539778
Classical,10,10,1.0,24,10.0,-72326.16769536327,-72326.16769535393,0,72416.31055664059,9.342329576611519e-09
PPI,10,10,1.0,25,10.0,-1355.6157146169728,-1351.4715056150173,0,1443.6864713979783,4.14420900195546
Classical,10,10,1.0,25,10.0,-1362.3183040558438,-1362.318304055837,0,1452.4611653378236,6.821210263296962e-12
PPI,10,10,1.0,26,10.0,-40.00282971924345,-39.812496220895554,0,130.05052425205272,0.19033349834789703
Classical,10,10,1.0,26,10.0,-39.917824702858525,-39.91782470284056,0,130.0606859848328,1.7962520360015333e-11
PPI,10,10,1.0,27,10.0,-40.31166586835959,25.505118357101246,0,97.5461350376124,65.81678422546084
Classical,10,10,1.0,27,10.0,561.496033915775,561.4960339158662,0,471.35317263383735,9.117684385273606e-11
PPI,10,10,1.0,28,10.0,115977.72035690879,115977.72045909865,0,115887.57754672173,0.00010218986426480114
Classical,10,10,1.0,28,10.0,115977.72087416357,115977.72087442614,0,115887.57801301287,2.625747583806515e-07
PPI,10,10,1.0,29,10.0,5471.305746814139,6184.626475226137,0,5737.823249738154,713.3207284119981
Classical,10,10,1.0,29,10.0,8414.290651737878,8414.290651738416,0,8324.147790456163,5.384208634495735e-10
PPI,2,10,5.0,0,10.0,-254.48716070499904,265.5212596112066,1,84.62581182887946,520.0084203162056
Classical,2,10,5.0,0,10.0,-379.7446914491144,887.3406137691335,1,163.6550998780263,1267.0853052182479
PPI,2,10,5.0,1,10.0,-285.9226953307416,219.67471042536303,1,123.26685373467251,505.59740575610465
Classical,2,10,5.0,1,10.0,-475.7892075739668,618.0652294452299,1,19.004850346351688,1093.8544370191967
PPI,2,10,5.0,2,10.0,-545.5013080375392,150.0622640781671,1,287.86238326166927,695.5635721157063
Classical,2,10,5.0,2,10.0,-496.57451938986907,66.42794511889855,0,305.2161484174685,563.0024645087676
PPI,2,10,5.0,3,10.0,-167.75765830030662,-98.43331592323482,0,223.23834839375394,69.3243423770718
Classical,2,10,5.0,3,10.0,-989.9518443688626,1745.2656736652484,1,287.5140533662097,2735.217518034111
PPI,2,10,5.0,4,10.0,-724.8528734561444,-210.7524014511518,0,557.9454987356313,514.1004720049925
Classical,2,10,5.0,4,10.0,-1240.6963068433467,206.52581914196548,1,607.2281051326738,1447.2221259853122
PPI,2,10,5.0,5,10.0,-422.55330711774405,27.195962623044295,0,287.8215335293331,449.74926974078835
Classical,2,10,5.0,5,10.0,-784.5877063873777,256.57666942456444,1,354.14837976338987,1041.1643758119421
PPI,2,10,5.0,6,10.0,-183.01207399069597,329.45158000808567,1,16.923108273288378,512.4636539987816
Classical,2,10,5.0,6,10.0,-379.9764823184996,794.6029376767194,1,117.17036639712667,1174.579419995219
PPI,2,10,5.0,7,10.0,-310.2388427466378,2.776037093395473,0,243.8742641086044,313.01487984003325
Classical,2,10,5.0,7,10.0,-694.461409021767,312.1269782099308,1,281.31007668790136,1006.5883872316979
PPI,2,10,5.0,8,10.0,-167.13723116130524,-98.094522190411,0,222.75873795784133,69.04270897089424
Classical,2,10,5.0,8,10.0,-1166.8231564285677,524.8129191344447,1,411.14797992904477,1691.6360755630124
PPI,2,10,5.0,9,10.0,-166.95273998580439,-97.83114736148543,0,222.53480495562815,69.12159262431895
Classical,2,10,5.0,9,10.0,-76.15462982565003,715.4521046536963,1,229.50587613203987,791.6067344793464
PPI,2,10,5.0,10,10.0,286.8454670077651,789.1508075939623,0,447.8552760188805,502.30534058619725
Classical,2,10,5.0,10,10.0,336.9667700574435,1176.4559489381802,0,666.5684982158286,839.4891788807367
PPI,2,10,5.0,11,10.0,-251.713909926166,283.38656676489546,1,74.3065328626185,535.1004766910614
Classical,2,10,5.0,11,10.0,-742.4369168112938,921.391840832881,1,0.6653992711896279,1663.8287576441749
PPI,2,10,5.0,12,10.0,-583.8385190003938,-354.19225951803264,0,559.1582505411965,229.6462594823612
Classical,2,10,5.0,12,10.0,-598.0033653046905,-348.83449446419036,0,563.5617911664236,249.16887084050018
PPI,2,10,5.0,13,10.0,-765.0117399223816,-149.77584066857344,0,547.5366515774607,615.2358992538082
Classical,2,10,5.0,13,10.0,-1163.689673894729,39.736435493348495,0,652.1194804826735,1203.4261093880773
PPI,2,10,5.0,14,10.0,-163.21238637578497,132.24249345175267,1,105.62780774399938,295.45487982753764
Classical,2,10,5.0,14,10.0,-135.2372969903345,123.87914323171665,1,95.82193816129215,259.11644022205115
PPI,2,10,5.0,15,10.0,-235.2621696442953,46.67816911319571,0,184.43486154753305,281.940338757491
Classical,2,10,5.0,15,10.0,-508.1975356310162,325.1099542900504,1,181.68665195246615,833.3074899210666
PPI,2,10,5.0,16,10.0,-366.72316867523875,-28.735596062637597,0,287.8722436509214,337.9875726126012
Classical,2,10,5.0,16,10.0,-833.9062125801736,116.01295502764236,1,449.0894900582488,949.919167607816
PPI,2,10,5.0,17,10.0,-185.75221122104432,-108.27921754266299,0,237.15857566383687,77.47299367838133
Classical,2,10,5.0,17,10.0,-1273.874809162951,0.3674211332612458,0,726.896555296828,1274.2422302962123
PPI,2,10,5.0,18,10.0,-168.45913785936398,-99.36791765537215,0,224.0563890393513,69.09122020399182
Classical,2,10,5.0,18,10.0,-3032.372859879534,-352.94185999041997,0,1782.8002212169604,2679.430999889114
PPI,2,10,5.0,19,10.0,-164.11935742703793,-95.01403964236948,0,219.70955981668692,69.10531778466844
Classical,2,10,5.0,19,10.0,-1477.1279819055858,638.2604052819174,1,509.5766495938174,2115.388387187503
PPI,2,10,5.0,20,10.0,-328.6328192875377,-69.72833325497038,0,289.3234375532373,258.9044860325673
Classical,2,10,5.0,20,10.0,-1634.5340473717717,438.5245004201763,1,688.1476347577809,2073.058547791948
PPI,2,10,5.0,21,10.0,-169.0224700893878,-99.99522939054214,0,224.6517110219482,69.02724069884567
Classical,2,10,5.0,21,10.0,-511.816288431895,1448.1174591742028,1,378.0077240891707,1959.9337476060978
PPI,2,10,5.0,22,10.0,-412.2413971568242,259.5821237826242,1,166.47249796908324,671.8235209394484
Classical,2,10,5.0,22,10.0,-383.98974279261006,256.2899838687663,1,153.99274074390513,640.2797266613763
PPI,2,10,5.0,23,10.0,-443.89956006559737,261.3288684898713,1,181.42820706984628,705.2284285554687
Classical,2,10,5.0,23,10.0,-840.1446807043424,682.4836198436881,1,168.9733917123104,1522.6283005480304
PPI,2,10,5.0,24,10.0,-320.68166519497413,162.49482701002728,1,169.23628037445667,483.1764922050014
Classical,2,10,5.0,24,10.0,-329.4254219203664,187.97402786118445,1,160.8685583115742,517.3994497815509
PPI,2,10,5.0,25,10.0,-166.46821173132525,-97.20523541903698,0,221.97958485716435,69.26297631228827
Classical,2,10,5.0,25,10.0,-1269.3421763586884,540.2393785475614,1,454.6942601875468,1809.58155490625
PPI,2,10,5.0,26,10.0,-448.6897161973004,-100.95187923134165,0,364.9636589963043,347.73783696595876
Classical,2,10,5.0,26,10.0,-1122.1810901173817,-314.2950160684064,0,808.3809143748772,807.8860740489753
PPI,2,10,5.0,27,10.0,-311.4562597405609,90.28489943250858,1,200.72854143600938,401.7411591730695
Classical,2,10,5.0,27,10.0,-667.8499785781328,587.1404739685304,1,130.49761358678444,1254.9904525466632
PPI,2,10,5.0,28,10.0,-563.4299542126973,-309.74303579211085,0,526.7293562843873,253.6869184205865
Classical,2,10,5.0,28,10.0,-848.4247072374051,-80.64954680831585,0,554.6799883048436,767.7751604290893
PPI,2,10,5.0,29,10.0,-747.1821676146424,-55.3788114008197,0,491.4233507897143,691.8033562138227
Classical,2,10,5.0,29,10.0,-1444.242752228558,315.463517601846,1,654.5324785953392,1759.706269830404
PPI,200,20,0.1,0,10.0,-29.093516634944713,50.600418616292565,0,79.3894102913093,79.69393525123728
PPI,200,20,0.1,1,10.0,-26.851877003180576,52.93026761292853,0,77.10366597710924,79.78214461610911
PPI,200,20,0.1,2,10.0,-175.5391140736006,170.1108840254618,1,92.85697630605263,345.6499980990624
PPI,200,20,0.1,3,10.0,-29.088385646122553,50.74089305600267,0,79.31660757704317,79.82927870212522
PPI,200,20,0.1,4,10.0,-26.64687013811838,53.31503558264519,0,76.80877855971983,79.96190572076357
PPI,200,20,0.1,5,10.0,-129.04661102243347,101.83495180537855,1,103.74869089051069,230.88156282781202
PPI,200,20,0.1,6,10.0,-76.13575800511269,177.76772160766495,1,39.3268794807071,253.90347961277763
PPI,200,20,0.1,7,10.0,-24.83900320576773,31.74708046422326,0,86.68882265275546,56.58608366999099
PPI,200,20,0.1,8,10.0,-27.978533999344855,51.7556053696369,0,78.2543255968372,79.73413936898176
PPI,200,20,0.1,9,10.0,-30.1284927916967,49.46174976568095,0,80.4762327949911,79.59024255737765
PPI,200,20,0.1,10,10.0,-28.10215401673823,51.92065195455831,0,78.2336123130732,80.02280597129653
PPI,200,20,0.1,11,10.0,-32.90834049353407,44.61138498209773,0,84.29133903770139,77.5197254756318
PPI,200,20,0.1,12,10.0,-26.907994119083668,52.92012423890806,0,77.13679622207104,79.82811835799173
PPI,200,20,0.1,13,10.0,-30.57496719513381,48.861551048230695,0,80.99956935543479,79.4365182433645
PPI,200,20,0.1,14,10.0,-78.0682710826511,23.30198725047632,0,117.52600319807061,101.37025833312741
